,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
923,12924,Viewtiful Joe: Red Hot Rumble,viewtiful-joe-red-hot-rumble,Action,T,PSP,Capcom,Clover Studio,,,,0.0,0.09,0.08,0.0,,0.01,2006.0,,http://www.vgchartz.com/game/5970/viewtiful-joe-red-hot-rumble/?region=All,1,,/games/boxart/full_9046897AmericaFrontccc.jpg,0.09,"Can you stand the heat?  As Captain Blue retires and announces his directorial debut, who will rise as a hero for the new generation? Viewtiful Joe® Red Hot Rumble introduces totally new, action-packed gameplay as players face off against each other in head-to-head battles to become the ultimate hero and win the leading role!

Over the top, non-stop action. Brand new, wild fighting style gameplay!
Master VFX Power in head-to-head battles.
Wireless support -- challenge friends head-to-head & become the ultimate hero!
A variety of characters from the Viewtiful Joe universe duke it out for the leading role in Captain Blue’s new movie!
BONUS: Available only on the PSP® (PlayStation®Portable) system.  - Play as Dante from the Devil May Cry® series!  - Battle through 40 games in the New Trail Mode.  - Play with a friend with ONLY ONE UMD™.

Source: capcom.com "
924,12925,Ratchet & Clank Future: Quest for Booty,ratchet-amp-clank-future-quest-for-booty,Platform,E10,PSN,Sony Computer Entertainment,Insomniac Games,,7.7,8.7,0.0,0.09,0.01,0.06,,0.02,2008.0,,http://www.vgchartz.com/game/24668/ratchet-amp-clank-future-quest-for-booty/?region=All,1,8.0,/games/boxart/full_5097770AmericaFrontccc.jpg,0.09,"The mysterious Zoni have taken Clank! Now Ratchet must use his space-age weapons and new Omniwrench to battle Captain Darkwater's band of cut-throat ghost pirates to find the Fulcrum Star - a lost treasure that could be the link to finding his best friend.
If you're up for a swashbuckling adventure through outer space, then download Ratchet & Clank: Quest for Booty and help Ratchet track down Clank and find out just who is pulling the strings along the way...

New challenges, new wrench gameplay and new locations as Ratchet & Clank head off on an exciting treasure hunt 
Test your pirate wits: Mix brew, manipulate shadows and play tunes to find vital clues to Captain Angstrom Darkwater's treasure
Travel to four exotic new locations and fight new pirate enemies including an epic final battle with Captain Darkwater

from uk playstation.com "
925,12926,Freestyle Metal X,freestyle-metal-x,Racing,T,PS2,Midway Games,Deibus Studios,,,,0.0,0.09,0.04,0.03,,0.01,2003.0,,http://www.vgchartz.com/game/5133/freestyle-metal-x/?region=All,1,,/games/boxart/full_4366611AmericaFrontccc.jpg,0.09,"Freestyle MetalX features nine of 
the sickest riders pulling endless eye-popping tricks in stunning open 
environments. Pro rider legends include: Clifford “The Flyin’ Hawaiian” 
Adoptonte, Jeff Tilton, Nate “Destroyer” Adams, Jeremy “Twitch” Stenberg, Trevor 
Vines, “Mad” Mike Jones, Kris “The Rock” Rourke, Kenny Bartram and Ronnie “Kung 
Fu” Faisst. 
In addition, Freestyle MetalX is 
totally customizable, allowing gamers to choose from 16 riders, options of 
motocross gear and unique bike models to create the ultimate hardcore, 
bone-breaking freestyle motocross experience. Gamers can create their own motocross arenas with an advanced level editor and take on creative sub-games, like riding off a cliff and turning into a human dart aimed at a giant dartboard. 
The game also features special DVD content, which offers a sneak peek into the daredevil lifestyles of real motocross sensations and a behind-the-scenes look at the making of Freestyle 
MetalX. Top metal bands such as Motley Crue, Megadeath, Motorhead, and Twisted 
Sister also amp-up the intensity in the game with hardcore music that will shake 
the arena. "
926,12927,Karaoke Revolution Presents American Idol Encore 2,karaoke-revolution-presents-american-idol-encore-2,Misc,E10,X360,Konami,Blitz Games,,,,0.0,0.09,0.08,,,0.01,2008.0,,http://www.vgchartz.com/game/24760/karaoke-revolution-presents-american-idol-encore-2/?region=All,1,,/games/boxart/full_4889336AmericaFrontccc.jpg,0.09,"Key Features
Play with friends and family online using the brand new co-op head-to-head mode (Xbox 360 and PS3 only), or compete in front of all three American
Tailor your game experience with all-new enhanced and customizable characters, features and downloadable songs (Xbox 360 and PS3 only). Are you ready to be the next American Idol?
Source: Konami "
927,12928,Pipe Mania,pipe-mania,Puzzle,E,DS,Empire Interactive,Razorworks Studios,,,,0.0,0.09,0.08,0.01,,0.01,2008.0,,http://www.vgchartz.com/game/23315/pipe-mania/?region=All,1,,/games/boxart/full_7903533AmericaFrontccc.jpg,0.09,"
The INFECTIOUS puzzle classic is back!
Pipe Mania builds on the INFECTIOUS playability of the original with        expanded game modes, new themes, new play mechanics, and new pieces to        challenge players of all types and ages.
 
Alfonso Senior, having made his fortune from the original Pipe Mania has        retired to his own private island paradise. There’s just one problem -        the island is being ruined by cowboy plumbers. The BIGGEST of them all,        Buffalo Bonzo is wreaking havoc all over the island. Playing as        Alfonso’s children, Junior and Fawcett, it’s up to you to take over the        family business and save the island from pollution.
 
Key Features:

 Over 300 challenging levels 
 Build up an Island World with all manner of Pipelines, such as,          Sewers, Internet, Trains, Conveyor Belts, Electricity and more! 
 A host of Characters both help and hinder your progress 
 Attacks & Damage, New Pieces, New Play Mechanics, and Multiple Floozes 
 5 Game Modes: World, Arcade, Bonus, Versus and the updated classic          Pipe Mania game 
 And a loveable storyline with a great cast of characters! 

Nintendo "
928,12929,Sidewinder Max,sidewinder-max,Simulation,,PS2,Asmik Ace Entertainment,Asmik Ace Entertainment,,,,0.0,0.09,,,0.09,,2000.0,,http://www.vgchartz.com/game/4317/sidewinder-max/?region=All,1,,/games/boxart/full_3834825JapanFrontccc.jpg,0.09, 
929,12930,Kenka Banchou 2: Full Throttle,kenka-banchou-2-full-throttle,Action,,PS2,Spike,YSK,,,,0.0,0.09,,,0.09,,2007.0,,http://www.vgchartz.com/game/3579/kenka-banchou-2-full-throttle/?region=All,1,,/games/boxart/full_7012024JapanFrontccc.jpg,0.09, 
930,12931,Mahjong Cub3D,mahjong-cub3d,Puzzle,E,3DS,Atlus,SunSoft,,6.9,,0.0,0.09,0.07,,0.02,0.01,2011.0,,http://www.vgchartz.com/game/47704/mahjong-cub3d/?region=All,1,,/games/boxart/full_mahjong-cub3d_249AmericaFront.jpg,0.09,"CUBE MODESpin the map around to match tiles from all angles!On a map made of mahjong tiles, match identical tiles to clear them.In a three-dimensional space, rotate the map by holding down either the L or R Button and move with the Slide Pad to observe it from all sides.Unlock additional maps by completing maps!Begin the game by choosing a course.The course determines the map you will be playing.Each course contains a different variety of maps.At first, each course contains only one map, but more are unlocked as each preceding map is cleared.A variety of play options to choose from in the Cube Mode Start Menu!In the level menu, you can choose maps, hidden tiles, difficulty, and time limit.During play, a selected tile will be highlighted pink in order to make them more visible.Game RecordReview your own performance!Statistics such as your completion rate, best time, and times played are viewable in the after-game report.CLASSIC MODEPlay classic Mahjong Solitaire in 3D!!!In Classic Mode, you can play standard Mahjong Solitaire using 3D graphics.The map in Classic Mode consists of mahjong tiles piled vertically.Lots of options to choose from!From the Classic start menu, one can select maps, hidden tiles, and time limits.Once you clear a map, you can replay it as many times as you wish.
 
Atlus "
931,12932,Summon Night 6: Lost Borders,summon-night-6-lost-borders,Role-Playing,T,PS4,Gaijinworks,Media.Vision,,,,0.0,0.09,0.03,,0.05,0.01,2017.0,26th Apr 18,http://www.vgchartz.com/game/95794/summon-night-6-lost-borders/?region=All,1,,/games/boxart/full_7731134AmericaFrontccc.jpg,0.09, 
932,12933,Dark Angel: Vampire Apocalypse,dark-angel-vampire-apocalypse,Role-Playing,T,PS2,Metro 3D,Metro3D,,4.6,,0.0,0.09,0.04,0.03,,0.01,2001.0,,http://www.vgchartz.com/game/33845/dark-angel-vampire-apocalypse/?region=All,1,,/games/boxart/full_8689016AmericaFrontccc.jpg,0.09,"A land ravaged by a terrible plague. A world terrorized by unspeakably terrifying wraiths. An oncoming apocalypse at the close of the afflicted year. One woman is all that stands in the way of the devastation of land and time. She is human, common, and outnumbered millions to one...but she is the Dark Angel of Retribution, and by her sword there will be reckoning!The thrilling and frenzied Dark Angel: Vampire Apocalypse is a new kind of role-playing adventure for gamers looking for the pandemonium melee of games like Diablo. As Anna, you have one year to take back your city and prepare for the onslaught of the Shadow Lord, the menacing demon who brought about the fiend infestation. With days passing over a real-time hour, the gameplay stretches to 400 hours of a single challenge. Anna will need to make the most of every day to prepare for the Shadow Lord's showdown. Ridding the realm of his monsters will drain his powers, and saving your own tormented villagers from death will put citizens at your aid for the eventful fight. With gloriously detailed bloody battles against dozens of enemies with effects and flashes churning out of the PlayStation 2 over the entire game quest of nearly 400 hours, an epic adventure of a lifetime awaits at the hands of the Dark Angel.
us.playstation.com "
933,12934,Momu-chan Diet Wii: Figurobics by Chon Dayon,momu-chan-diet-wii-figurobics-by-chon-dayon,Misc,,Wii,Hudson Soft,IE Institute,,,,0.0,0.09,,,0.09,,2010.0,,http://www.vgchartz.com/game/47507/momu-chan-diet-wii-figurobics-by-chon-dayon/?region=All,1,,/games/boxart/full_momu-chan-diet-wii-figurobics-by-chon-dayon_774JapanFront.jpg,0.09, 
934,12935,Pro Evolution Soccer 2018,pro-evolution-soccer-2018,Sports,E,PS3,Konami Digital Entertainment,Konami Digital Entertainment,,,,0.0,0.09,0.01,0.04,0.03,0.01,2017.0,24th Apr 18,http://www.vgchartz.com/game/180530/pro-evolution-soccer-2018/?region=All,1,,/games/boxart/full_4150558AmericaFrontccc.jpg,0.09,"WHERE LEGENDS ARE MADE
myClub
Sign players and managers using points earned in-game (GP) or through microtransactions. Sign current stars and iconic Legends!
PES LEAGUE
The  mode includes 1v1, myClub and Random Selection Match. Compete in  PES  League the official eSports competition - with who you want,  however you  want!
Source: PAL boxart "
935,12936,Star Wars: Empire at War - Gold Pack,star-wars-empire-at-war-gold-pack,Strategy,T,PC,LucasArts,Petroglyph Games,,,,0.0,0.09,0.01,0.07,,0.01,2007.0,,http://www.vgchartz.com/game/45849/star-wars-empire-at-war-gold-pack/?region=All,1,,/games/boxart/full_star-wars-empire-at-war-gold-pack_0AmericaFront.jpg,0.09, 
936,12937,Family GameShow,family-gameshow,Misc,E,Wii,Storm City Games,Zushi Games Ltd,,,,0.0,0.09,0.08,0.0,,0.01,2010.0,,http://www.vgchartz.com/game/40649/family-gameshow/?region=All,1,,/games/boxart/full_2356453AmericaFrontccc.jpg,0.09,"""GOOD EVENING AND WELCOME TO GAMESHOW! I’M LARRY LIGHTFOOT, YOUR SUPER SMOOTH GAMESHOW CHANNEL HOST. THIS WILL BE THE MOST FUN YOU CAN HAVE IN FRONT OF YOUR TV AS YOU AND YOUR FRIENDS BECOME CONTESTANTS ON THE BEST GAMESHOW OUT THERE! COME AND JOIN ME AS YOU PLAY THREE FANTASTIC GAMESHOW FORMATS. YOU CAN CHOOSE TO PLAY CONTROL FREAK, HOSTED BY YOURS TRULY, BRAIN STRAIN, HOSTED BY PROFESSOR PLANK OR PUZZLE ADDICT, HOSTED BY TOM WORDSWORTH. LET THE SHOW BEGIN!"" "
937,12938,Life Is Strange: Before the Storm,life-is-strange-before-the-storm,Adventure,M,XOne,Square Enix,Deck Nine,,,,0.0,0.09,0.07,0.0,,0.01,2018.0,09th Jul 18,http://www.vgchartz.com/game/220161/life-is-strange-before-the-storm/?region=All,1,,/games/boxart/full_8488396AmericaFrontccc.png,0.09,"Life is Strange: Before the Storm features Chloe Price a 16 year-old  rebel who forms an unlikely friendship with Rachel Amber, a beautiful  and popular girl destined for success. When Rachel’s world is turned  upside down by a family secret it takes their new found alliance to give  each other the strength to overcome their demons.
Source: Official game page. "
938,12939,Dark Rose Valkyrie,dark-rose-valkyrie,Role-Playing,T,PS4,Idea Factory International,Compile Heart,,,,0.0,0.09,0.04,,0.04,0.01,2017.0,17th Sep 18,http://www.vgchartz.com/game/86719/dark-rose-valkyrie/?region=All,1,,/games/boxart/full_7211444AmericaFrontccc.jpg,0.09, 
939,12940,Atelier Totori: The Adventurer of Arland,atelier-totori-the-adventurer-of-arland,Role-Playing,T,PSV,Gust,Gust,,,,0.0,0.09,,,0.09,,2012.0,01st Dec 18,http://www.vgchartz.com/game/71176/atelier-totori-the-adventurer-of-arland/?region=All,1,,/games/boxart/full_723792JapanFrontccc.jpg,0.09, 
940,12941,No More Heroes: Red Zone,no-more-heroes-red-zone,Action,,PS3,Marvelous Interactive,FeelPlus,,,,0.0,0.09,,,0.09,,2011.0,,http://www.vgchartz.com/game/50920/no-more-heroes-red-zone/?region=All,1,,/games/boxart/full_no-more-heroes-red-zone-edition_250JapanFront.jpg,0.09, 
941,12942,Remington Super Slam Hunting: Alaska,remington-super-slam-hunting-alaska,Sports,T,Wii,Mastiff,Mastiff,,,,0.0,0.09,0.08,,,0.01,2011.0,,http://www.vgchartz.com/game/50357/remington-super-slam-hunting-alaska/?region=All,1,,/games/boxart/full_remington-super-slam-hunting-alaska_137AmericaFront.jpg,0.09, 
942,12943,Supreme Commander,supreme-commander,Strategy,E10,X360,Aspyr,Gas Powered Games,,5.7,,0.0,0.09,0.07,0.01,,0.01,2008.0,,http://www.vgchartz.com/game/13158/supreme-commander/?region=All,1,,/games/boxart/8764997ccc.jpg,0.09,"For a millennium, war has raged between the United Earth Federation, the Cybran Nation and the Aeon Illuminate. Unwavering, dramatically opposing systems of belief have locked the three forces of humanity into a bitter, merciless conflict that has come to be known as the Infinite War. Now, after centuries of struggle, a war that has torn the galaxy asunder has finally reached a turning point. A leader has risen above all others, and only this Supreme Commander holds the key to ending the Infinite War once and for all.
[Aspyr Media] "
